Date,Open,High,Low,Close,Adj Close,Volume
2018-04-05,"7,099.25","7,112.38","7,036.62","7,076.55","7,076.55","2,124,660,000"
2018-04-04,"6,811.77","7,059.29","6,811.77","7,042.11","7,042.11","2,254,070,000"
2018-04-03,"6,924.35","6,963.71","6,835.23","6,941.28","6,941.28","2,328,510,000"
2018-04-02,"7,016.17","7,044.71","6,805.96","6,870.12","6,870.12","2,394,730,000"
2018-03-29,"6,984.66","7,120.46","6,935.78","7,063.45","7,063.45","2,554,500,000"
2018-03-28,"6,978.30","7,036.09","6,901.07","6,949.23","6,949.23","2,518,670,000"
2018-03-27,"7,255.47","7,255.54","6,963.68","7,008.81","7,008.81","2,325,990,000"
2018-03-26,"7,125.20","7,225.83","7,022.34","7,220.54","7,220.54","2,326,060,000"
2018-03-23,"7,170.68","7,194.31","6,992.67","6,992.67","6,992.67","2,390,410,000"
2018-03-22,"7,257.55","7,303.19","7,164.38","7,166.68","7,166.68","2,347,160,000"
2018-03-21,"7,347.50","7,415.66","7,325.35","7,345.29","7,345.29","1,988,390,000"
2018-03-20,"7,353.25","7,380.74","7,331.24","7,364.30","7,364.30","1,967,690,000"
2018-03-19,"7,419.20","7,421.23","7,285.27","7,344.24","7,344.24","2,327,430,000"
2018-03-16,"7,504.37","7,514.21","7,473.68","7,481.99","7,481.99","3,046,990,000"
2018-03-15,"7,509.24","7,525.44","7,463.19","7,481.74","7,481.74","1,991,570,000"
2018-03-14,"7,539.78","7,544.89","7,473.90","7,496.81","7,496.81","2,104,450,000"
2018-03-13,"7,627.52","7,637.27","7,492.98","7,511.01","7,511.01","2,448,830,000"
2018-03-12,"7,581.04","7,609.10","7,563.44","7,588.32","7,588.32","2,294,440,000"
2018-03-09,"7,475.98","7,560.81","7,469.03","7,560.81","7,560.81","2,302,930,000"
2018-03-08,"7,422.77","7,435.01","7,391.50","7,427.95","7,427.95","2,272,110,000"
2018-03-07,"7,311.74","7,403.79","7,311.74","7,396.65","7,396.65","2,192,230,000"
2018-03-06,"7,366.61","7,378.03","7,319.68","7,372.01","7,372.01","2,112,570,000"
2018-03-05,"7,222.89","7,350.07","7,205.31","7,330.71","7,330.71","2,066,350,000"
2018-03-02,"7,099.54","7,267.19","7,084.83","7,257.87","7,257.87","2,287,320,000"
2018-03-01,"7,274.75","7,307.85","7,117.66","7,180.56","7,180.56","2,489,040,000"
2018-02-28,"7,371.41","7,386.80","7,273.01","7,273.01","7,273.01","2,373,880,000"
2018-02-27,"7,416.17","7,438.09","7,330.35","7,330.35","7,330.35","2,155,850,000"
2018-02-26,"7,373.30","7,421.85","7,360.25","7,421.46","7,421.46","1,866,610,000"
2018-02-23,"7,261.35","7,337.83","7,232.50","7,337.39","7,337.39","1,879,460,000"
2018-02-22,"7,252.46","7,280.93","7,194.84","7,210.09","7,210.09","1,911,900,000"
2018-02-21,"7,258.48","7,338.64","7,218.11","7,218.23","7,218.23","1,946,010,000"
2018-02-20,"7,209.03","7,295.95","7,206.00","7,234.31","7,234.31","1,911,170,000"
2018-02-16,"7,236.51","7,303.26","7,226.38","7,239.47","7,239.47","2,019,830,000"
2018-02-15,"7,200.75","7,256.93","7,130.39","7,256.43","7,256.43","2,110,700,000"
2018-02-14,"6,979.24","7,152.05","6,977.07","7,143.62","7,143.62","2,211,460,000"
2018-02-13,"6,942.16","7,025.68","6,938.16","7,013.51","7,013.51","1,816,670,000"
2018-02-12,"6,936.68","7,023.62","6,879.69","6,981.96","6,981.96","2,240,420,000"
2018-02-09,"6,863.34","6,917.01","6,630.67","6,874.49","6,874.49","3,155,990,000"
2018-02-08,"7,067.30","7,073.99","6,776.77","6,777.16","6,777.16","2,707,700,000"
2018-02-07,"7,086.20","7,170.34","7,051.53","7,051.98","7,051.98","2,366,970,000"
2018-02-06,"6,837.56","7,126.55","6,824.82","7,115.88","7,115.88","3,131,030,000"
2018-02-05,"7,165.96","7,277.36","6,967.53","6,967.53","6,967.53","3,106,870,000"
2018-02-02,"7,347.59","7,364.43","7,238.18","7,240.95","7,240.95","2,587,770,000"
2018-02-01,"7,377.17","7,441.09","7,362.28","7,385.86","7,385.86","2,291,680,000"
2018-01-31,"7,443.25","7,453.99","7,381.12","7,411.48","7,411.48","2,407,540,000"
2018-01-30,"7,388.89","7,433.65","7,373.99","7,402.48","7,402.48","2,163,980,000"
2018-01-29,"7,484.47","7,500.61","7,455.55","7,466.51","7,466.51","2,103,380,000"
2018-01-26,"7,448.33","7,505.77","7,431.22","7,505.77","7,505.77","2,059,010,000"
2018-01-25,"7,457.95","7,458.53","7,388.58","7,411.16","7,411.16","2,061,450,000"
2018-01-24,"7,474.16","7,486.32","7,376.75","7,415.06","7,415.06","2,277,010,000"
2018-01-23,"7,424.95","7,465.39","7,423.18","7,460.29","7,460.29","2,119,840,000"
2018-01-22,"7,338.04","7,408.03","7,332.81","7,408.03","7,408.03","2,106,070,000"
2018-01-19,"7,312.00","7,336.38","7,297.28","7,336.38","7,336.38","1,997,270,000"
2018-01-18,"7,293.65","7,313.89","7,276.11","7,296.05","7,296.05","2,026,220,000"
2018-01-17,"7,257.77","7,309.36","7,229.32","7,298.28","7,298.28","2,238,070,000"
2018-01-16,"7,307.19","7,330.33","7,205.93","7,223.69","7,223.69","2,377,140,000"
2018-01-12,"7,208.17","7,265.26","7,205.18","7,261.06","7,261.06","1,976,200,000"
2018-01-11,"7,168.73","7,211.78","7,163.23","7,211.78","7,211.78","2,009,740,000"
2018-01-10,"7,129.83","7,154.24","7,111.52","7,153.57","7,153.57","2,122,740,000"
2018-01-09,"7,174.19","7,181.14","7,148.30","7,163.58","7,163.58","2,107,300,000"
2018-01-08,"7,135.38","7,161.35","7,124.09","7,157.39","7,157.39","2,051,430,000"
2018-01-05,"7,105.74","7,137.04","7,097.08","7,136.56","7,136.56","2,020,900,000"
2018-01-04,"7,089.50","7,098.05","7,072.38","7,077.91","7,077.91","2,098,890,000"
2018-01-03,"7,017.07","7,069.15","7,016.70","7,065.53","7,065.53","2,166,780,000"
2018-01-02,"6,937.65","7,006.91","6,924.08","7,006.90","7,006.90","1,914,930,000"
2017-12-29,"6,952.61","6,954.98","6,903.39","6,903.39","6,903.39","1,571,730,000"
2017-12-28,"6,953.38","6,954.80","6,936.75","6,950.16","6,950.16","1,311,320,000"
2017-12-27,"6,941.45","6,955.38","6,931.34","6,939.34","6,939.34","1,409,540,000"
2017-12-26,"6,928.92","6,942.14","6,915.56","6,936.25","6,936.25","1,304,340,000"
2017-12-22,"6,958.02","6,962.26","6,944.45","6,959.96","6,959.96","1,539,250,000"
2017-12-21,"6,972.88","6,992.63","6,961.21","6,965.36","6,965.36","1,815,620,000"
2017-12-20,"6,991.25","6,991.25","6,935.42","6,960.96","6,960.96","1,874,550,000"
2017-12-19,"6,991.25","6,995.88","6,951.49","6,963.85","6,963.85","2,071,060,000"
2017-12-18,"6,980.40","7,003.89","6,975.54","6,994.76","6,994.76","2,144,360,000"
2017-12-15,"6,871.55","6,945.82","6,871.45","6,936.58","6,936.58","3,510,420,000"
2017-12-14,"6,887.38","6,901.13","6,851.63","6,856.53","6,856.53","1,985,200,000"
2017-12-13,"6,880.41","6,897.62","6,871.87","6,875.80","6,875.80","1,919,560,000"
2017-12-12,"6,872.71","6,884.80","6,856.30","6,862.32","6,862.32","1,861,560,000"
2017-12-11,"6,847.64","6,879.80","6,844.88","6,875.08","6,875.08","1,818,970,000"
2017-12-08,"6,859.95","6,870.48","6,831.61","6,840.08","6,840.08","1,806,040,000"
2017-12-07,"6,785.74","6,829.29","6,778.20","6,812.84","6,812.84","1,934,120,000"
2017-12-06,"6,742.07","6,787.42","6,734.13","6,776.38","6,776.38","1,891,850,000"
2017-12-05,"6,759.14","6,836.45","6,752.32","6,762.21","6,762.21","2,083,540,000"
2017-12-04,"6,897.13","6,899.23","6,770.69","6,775.37","6,775.37","2,426,570,000"
2017-12-01,"6,844.04","6,872.17","6,737.16","6,847.59","6,847.59","2,293,570,000"
2017-11-30,"6,852.80","6,888.65","6,838.48","6,873.97","6,873.97","2,458,580,000"
2017-11-29,"6,907.28","6,908.33","6,793.95","6,824.39","6,824.39","2,452,860,000"
2017-11-28,"6,893.72","6,914.19","6,866.21","6,912.36","6,912.36","2,000,410,000"
2017-11-27,"6,889.91","6,897.43","6,867.89","6,878.52","6,878.52","1,773,400,000"
2017-11-24,"6,878.11","6,890.02","6,873.74","6,889.16","6,889.16","848,520,000"
2017-11-22,"6,869.53","6,874.52","6,859.28","6,867.36","6,867.36","1,588,200,000"
2017-11-21,"6,820.55","6,862.66","6,820.02","6,862.48","6,862.48","1,883,550,000"
2017-11-20,"6,789.28","6,795.83","6,779.49","6,790.71","6,790.71","1,800,880,000"
2017-11-17,"6,794.45","6,797.75","6,777.43","6,782.79","6,782.79","1,988,090,000"
2017-11-16,"6,742.34","6,806.67","6,742.34","6,793.29","6,793.29","2,002,920,000"
2017-11-15,"6,700.68","6,725.32","6,667.31","6,706.21","6,706.21","1,908,660,000"
2017-11-14,"6,733.87","6,743.63","6,709.27","6,737.87","6,737.87","1,983,830,000"
2017-11-13,"6,727.39","6,766.30","6,723.43","6,757.60","6,757.60","1,973,790,000"
2017-11-10,"6,736.39","6,757.34","6,727.35","6,750.94","6,750.94","1,973,970,000"
2017-11-09,"6,737.45","6,758.93","6,687.28","6,750.05","6,750.05","2,235,180,000"
2017-11-08,"6,764.85","6,791.65","6,753.34","6,789.12","6,789.12","2,110,990,000"
2017-11-07,"6,785.44","6,795.52","6,750.35","6,767.78","6,767.78","2,205,270,000"
2017-11-06,"6,763.30","6,790.67","6,763.17","6,786.44","6,786.44","2,166,470,000"
2017-11-03,"6,737.09","6,765.14","6,712.93","6,764.44","6,764.44","2,195,010,000"
2017-11-02,"6,709.39","6,719.97","6,677.55","6,714.94","6,714.94","2,262,940,000"
2017-11-01,"6,758.64","6,759.66","6,691.48","6,716.53","6,716.53","2,056,860,000"
2017-10-31,"6,713.71","6,737.75","6,705.79","6,727.67","6,727.67","2,043,890,000"
2017-10-30,"6,693.77","6,727.39","6,677.15","6,698.96","6,698.96","2,013,640,000"
2017-10-27,"6,635.03","6,708.13","6,625.78","6,701.26","6,701.26","2,403,600,000"
2017-10-26,"6,567.59","6,582.76","6,550.03","6,556.77","6,556.77","2,108,210,000"
2017-10-25,"6,587.22","6,600.64","6,517.93","6,563.89","6,563.89","2,190,720,000"
2017-10-24,"6,598.61","6,611.90","6,582.06","6,598.43","6,598.43","1,842,640,000"
2017-10-23,"6,641.57","6,641.57","6,581.15","6,586.83","6,586.83","1,809,320,000"
2017-10-20,"6,633.37","6,640.03","6,622.92","6,629.05","6,629.05","1,794,810,000"
2017-10-19,"6,583.70","6,605.29","6,558.53","6,605.07","6,605.07","1,823,860,000"
2017-10-18,"6,634.26","6,635.52","6,613.55","6,624.22","6,624.22","1,734,030,000"
2017-10-17,"6,621.42","6,628.60","6,613.21","6,623.66","6,623.66","1,647,240,000"
2017-10-16,"6,622.55","6,632.50","6,607.03","6,624.00","6,624.00","1,629,480,000"
2017-10-13,"6,613.21","6,616.58","6,602.20","6,605.80","6,605.80","1,756,150,000"
2017-10-12,"6,594.76","6,613.50","6,586.32","6,591.51","6,591.51","2,000,470,000"
2017-10-11,"6,586.73","6,604.21","6,577.99","6,603.55","6,603.55","1,830,360,000"
2017-10-10,"6,602.49","6,608.30","6,561.78","6,587.25","6,587.25","1,799,400,000"
2017-10-09,"6,597.37","6,599.34","6,572.44","6,579.73","6,579.73","1,490,620,000"
2017-10-06,"6,566.95","6,590.18","6,566.84","6,590.18","6,590.18","1,742,470,000"
2017-10-05,"6,552.87","6,587.21","6,547.65","6,585.36","6,585.36","1,875,670,000"
2017-10-04,"6,521.96","6,546.46","6,513.12","6,534.63","6,534.63","1,938,440,000"
2017-10-03,"6,523.74","6,532.18","6,509.71","6,531.71","6,531.71","1,969,320,000"
2017-10-02,"6,506.08","6,527.22","6,484.14","6,516.72","6,516.72","1,977,030,000"
2017-09-29,"6,461.28","6,497.98","6,454.86","6,495.96","6,495.96","1,967,720,000"
2017-09-28,"6,437.96","6,456.23","6,427.66","6,453.45","6,453.45","1,828,570,000"
2017-09-27,"6,414.37","6,472.65","6,405.36","6,453.26","6,453.26","2,053,720,000"
2017-09-26,"6,391.85","6,405.00","6,364.57","6,380.16","6,380.16","1,926,420,000"
2017-09-25,"6,403.11","6,408.05","6,343.96","6,370.59","6,370.59","2,050,410,000"
2017-09-22,"6,401.44","6,429.54","6,400.81","6,426.92","6,426.92","1,639,100,000"
2017-09-21,"6,448.57","6,448.57","6,405.30","6,422.69","6,422.69","1,772,790,000"
2017-09-20,"6,459.74","6,466.05","6,414.23","6,456.04","6,456.04","2,052,520,000"
2017-09-19,"6,465.57","6,467.79","6,446.75","6,461.32","6,461.32","1,809,710,000"
2017-09-18,"6,460.10","6,477.77","6,438.41","6,454.64","6,454.64","1,874,440,000"
2017-09-15,"6,426.16","6,464.27","6,419.65","6,448.47","6,448.47","2,821,110,000"
2017-09-14,"6,439.46","6,455.32","6,424.04","6,429.08","6,429.08","1,809,170,000"
2017-09-13,"6,440.72","6,460.42","6,433.20","6,460.19","6,460.19","1,942,090,000"
2017-09-12,"6,448.81","6,455.03","6,429.54","6,454.28","6,454.28","1,745,090,000"
2017-09-11,"6,411.18","6,439.11","6,410.71","6,432.26","6,432.26","1,819,300,000"
2017-09-08,"6,389.65","6,391.41","6,354.96","6,360.19","6,360.19","1,785,560,000"
2017-09-07,"6,402.94","6,413.07","6,379.81","6,397.87","6,397.87","1,998,380,000"
2017-09-06,"6,394.35","6,407.40","6,356.20","6,393.31","6,393.31","1,906,030,000"
2017-09-05,"6,414.82","6,426.51","6,334.59","6,375.57","6,375.57","1,886,950,000"
2017-09-01,"6,442.17","6,449.65","6,417.87","6,435.33","6,435.33","1,488,040,000"
2017-08-31,"6,385.80","6,435.27","6,383.58","6,428.66","6,428.66","1,885,710,000"
2017-08-30,"6,308.68","6,374.47","6,303.57","6,368.31","6,368.31","1,712,070,000"
2017-08-29,"6,228.90","6,311.26","6,228.73","6,301.89","6,301.89","1,637,640,000"
2017-08-28,"6,286.01","6,292.26","6,267.85","6,283.02","6,283.02","1,558,690,000"
2017-08-25,"6,293.81","6,308.72","6,257.10","6,265.64","6,265.64","1,442,900,000"
2017-08-24,"6,294.82","6,302.85","6,244.57","6,271.33","6,271.33","1,616,780,000"
2017-08-23,"6,263.47","6,291.30","6,263.29","6,278.41","6,278.41","1,533,220,000"
2017-08-22,"6,241.21","6,302.84","6,241.21","6,297.48","6,297.48","1,597,700,000"
2017-08-21,"6,216.32","6,226.93","6,177.19","6,213.13","6,213.13","1,576,070,000"
2017-08-18,"6,222.46","6,254.22","6,193.38","6,216.53","6,216.53","1,964,590,000"
2017-08-17,"6,322.72","6,334.23","6,221.91","6,221.91","6,221.91","2,041,220,000"
2017-08-16,"6,348.11","6,374.56","6,330.27","6,345.11","6,345.11","1,804,730,000"
2017-08-15,"6,350.51","6,350.74","6,324.75","6,333.01","6,333.01","1,580,060,000"
2017-08-14,"6,306.11","6,346.83","6,305.55","6,340.23","6,340.23","1,698,560,000"
2017-08-11,"6,222.18","6,266.89","6,216.19","6,256.56","6,256.56","1,794,850,000"
2017-08-10,"6,312.65","6,318.28","6,214.41","6,216.87","6,216.87","2,204,700,000"
2017-08-09,"6,322.92","6,355.04","6,309.44","6,352.33","6,352.33","2,033,760,000"
2017-08-08,"6,373.33","6,423.35","6,355.88","6,370.46","6,370.46","1,914,670,000"
2017-08-07,"6,361.06","6,386.03","6,356.23","6,383.77","6,383.77","1,701,550,000"
2017-08-04,"6,350.79","6,361.49","6,329.73","6,351.56","6,351.56","1,907,170,000"
2017-08-03,"6,366.24","6,368.53","6,331.14","6,340.34","6,340.34","2,113,440,000"
2017-08-02,"6,393.10","6,394.21","6,313.43","6,362.65","6,362.65","2,104,130,000"
2017-08-01,"6,372.16","6,375.75","6,345.75","6,362.94","6,362.94","1,812,590,000"
2017-07-31,"6,394.69","6,396.59","6,338.79","6,348.12","6,348.12","1,891,710,000"
2017-07-28,"6,350.27","6,379.70","6,337.22","6,374.68","6,374.68","1,860,770,000"
2017-07-27,"6,459.76","6,460.84","6,318.62","6,382.19","6,382.19","2,483,560,000"
2017-07-26,"6,425.93","6,432.38","6,416.30","6,422.75","6,422.75","1,988,040,000"
2017-07-25,"6,407.59","6,425.45","6,396.87","6,412.17","6,412.17","1,925,230,000"
2017-07-24,"6,387.82","6,417.70","6,380.61","6,410.81","6,410.81","1,735,520,000"
2017-07-21,"6,383.05","6,388.78","6,365.12","6,387.75","6,387.75","1,797,100,000"
2017-07-20,"6,396.46","6,398.26","6,365.68","6,390.00","6,390.00","1,818,880,000"
2017-07-19,"6,363.24","6,387.73","6,362.19","6,385.04","6,385.04","1,862,910,000"
2017-07-18,"6,304.82","6,344.55","6,291.07","6,344.31","6,344.31","1,762,400,000"
2017-07-17,"6,320.35","6,330.97","6,307.34","6,314.43","6,314.43","1,558,030,000"
2017-07-14,"6,289.08","6,321.76","6,278.70","6,312.47","6,312.47","1,608,120,000"
2017-07-13,"6,269.10","6,281.45","6,251.26","6,274.44","6,274.44","1,803,810,000"
2017-07-12,"6,238.90","6,265.64","6,236.82","6,261.17","6,261.17","1,820,550,000"
2017-07-11,"6,171.25","6,200.58","6,149.87","6,193.30","6,193.30","1,808,110,000"
2017-07-10,"6,156.03","6,191.27","6,141.83","6,176.39","6,176.39","1,675,470,000"
2017-07-07,"6,111.21","6,164.94","6,111.21","6,153.08","6,153.08","1,700,630,000"
2017-07-06,"6,109.60","6,127.98","6,081.96","6,089.46","6,089.46","1,990,590,000"
2017-07-05,"6,122.06","6,163.62","6,100.42","6,150.86","6,150.86","1,872,130,000"
2017-07-03,"6,173.29","6,177.36","6,106.12","6,110.06","6,110.06","1,099,560,000"
2017-06-30,"6,166.84","6,170.63","6,129.04","6,140.42","6,140.42","1,998,330,000"
2017-06-29,"6,215.49","6,216.60","6,087.81","6,144.35","6,144.35","2,402,250,000"
2017-06-28,"6,173.10","6,238.29","6,144.80","6,234.41","6,234.41","2,069,400,000"
2017-06-27,"6,227.90","6,234.32","6,146.62","6,146.62","6,146.62","2,181,830,000"
2017-06-26,"6,292.73","6,303.45","6,233.43","6,247.15","6,247.15","2,150,630,000"
2017-06-23,"6,234.35","6,269.37","6,218.78","6,265.25","6,265.25","2,704,600,000"
2017-06-22,"6,239.15","6,257.68","6,221.96","6,236.69","6,236.69","2,170,250,000"
2017-06-21,"6,202.75","6,236.66","6,200.86","6,233.95","6,233.95","2,401,440,000"
2017-06-20,"6,229.62","6,234.01","6,186.94","6,188.03","6,188.03","2,570,130,000"
2017-06-19,"6,196.85","6,243.31","6,194.00","6,239.01","6,239.01","1,976,970,000"
2017-06-16,"6,154.28","6,161.56","6,125.50","6,151.76","6,151.76","3,120,640,000"
2017-06-15,"6,127.05","6,170.15","6,107.85","6,165.50","6,165.50","1,858,130,000"
2017-06-14,"6,237.46","6,237.53","6,153.55","6,194.89","6,194.89","1,940,440,000"
2017-06-13,"6,206.12","6,226.41","6,180.04","6,220.37","6,220.37","2,062,110,000"
2017-06-12,"6,153.56","6,183.81","6,110.67","6,175.46","6,175.46","2,586,540,000"
2017-06-09,"6,330.25","6,341.70","6,137.68","6,207.92","6,207.92","3,152,050,000"
2017-06-08,"6,311.73","6,324.06","6,282.93","6,321.76","6,321.76","2,128,780,000"
2017-06-07,"6,290.44","6,302.78","6,267.18","6,297.38","6,297.38","1,822,270,000"
2017-06-06,"6,281.88","6,304.21","6,269.87","6,275.06","6,275.06","1,889,690,000"
2017-06-05,"6,305.47","6,310.62","6,292.15","6,295.68","6,295.68","1,739,820,000"
2017-06-02,"6,261.59","6,308.76","6,253.77","6,305.80","6,305.80","1,820,000,000"
2017-06-01,"6,215.91","6,247.07","6,200.45","6,246.83","6,246.83","1,943,610,000"
2017-05-31,"6,221.63","6,221.99","6,164.07","6,198.52","6,198.52","2,209,400,000"
2017-05-30,"6,204.18","6,217.13","6,200.41","6,203.19","6,203.19","1,688,480,000"
2017-05-26,"6,207.04","6,211.52","6,196.66","6,210.19","6,210.19","1,571,040,000"
2017-05-25,"6,183.02","6,217.34","6,174.52","6,205.26","6,205.26","1,767,690,000"
2017-05-24,"6,154.18","6,166.09","6,139.33","6,163.02","6,163.02","1,666,050,000"
2017-05-23,"6,149.55","6,150.91","6,121.79","6,138.71","6,138.71","1,705,860,000"
2017-05-22,"6,098.25","6,135.92","6,097.24","6,133.62","6,133.62","1,726,230,000"
2017-05-19,"6,070.23","6,106.55","6,070.23","6,083.70","6,083.70","1,905,520,000"
2017-05-18,"5,998.46","6,073.45","5,996.81","6,055.13","6,055.13","2,131,520,000"
2017-05-17,"6,108.62","6,122.87","6,009.48","6,011.24","6,011.24","2,347,480,000"
2017-05-16,"6,160.52","6,170.16","6,139.10","6,169.87","6,169.87","1,999,330,000"
2017-05-15,"6,128.11","6,153.04","6,124.79","6,149.67","6,149.67","1,850,790,000"
2017-05-12,"6,119.27","6,122.84","6,105.42","6,121.23","6,121.23","1,740,960,000"
2017-05-11,"6,110.05","6,120.20","6,075.68","6,115.96","6,115.96","1,950,910,000"
2017-05-10,"6,121.64","6,131.64","6,103.87","6,129.14","6,129.14","2,108,000,000"
2017-05-09,"6,111.82","6,133.00","6,107.59","6,120.59","6,120.59","1,997,490,000"
2017-05-08,"6,100.66","6,106.12","6,083.06","6,102.66","6,102.66","1,909,710,000"
2017-05-05,"6,091.69","6,100.76","6,067.16","6,100.76","6,100.76","1,899,570,000"
2017-05-04,"6,075.06","6,080.82","6,054.33","6,075.34","6,075.34","2,056,270,000"
2017-05-03,"6,075.04","6,076.96","6,053.28","6,072.55","6,072.55","2,149,360,000"
2017-05-02,"6,102.51","6,102.72","6,081.56","6,095.37","6,095.37","2,146,730,000"
2017-05-01,"6,067.56","6,100.73","6,061.35","6,091.60","6,091.60","1,757,000,000"
2017-04-28,"6,072.87","6,074.04","6,040.71","6,047.61","6,047.61","1,995,160,000"
2017-04-27,"6,038.47","6,050.70","6,031.59","6,048.94","6,048.94","1,876,700,000"
2017-04-26,"6,028.12","6,040.89","6,021.72","6,025.23","6,025.23","1,894,210,000"
2017-04-25,"6,004.16","6,036.02","6,002.65","6,025.49","6,025.49","1,895,430,000"
2017-04-24,"5,979.96","5,989.92","5,970.25","5,983.82","5,983.82","1,836,570,000"
2017-04-21,"5,919.02","5,919.23","5,899.43","5,910.52","5,910.52","1,723,210,000"
2017-04-20,"5,887.87","5,926.23","5,880.20","5,916.78","5,916.78","1,749,110,000"
2017-04-19,"5,874.43","5,894.68","5,856.34","5,863.03","5,863.03","1,752,620,000"
2017-04-18,"5,838.59","5,860.04","5,828.57","5,849.47","5,849.47","1,608,870,000"
2017-04-17,"5,821.55","5,856.79","5,818.20","5,856.79","5,856.79","1,381,290,000"
2017-04-13,"5,828.37","5,856.54","5,805.15","5,805.15","5,805.15","1,581,870,000"
2017-04-12,"5,863.59","5,868.09","5,830.44","5,836.16","5,836.16","1,658,960,000"
2017-04-11,"5,871.16","5,878.94","5,819.29","5,866.77","5,866.77","1,821,650,000"
2017-04-10,"5,883.43","5,907.85","5,865.56","5,880.93","5,880.93","1,630,070,000"
2017-04-07,"5,873.94","5,892.07","5,855.51","5,877.81","5,877.81","1,692,150,000"
2017-04-06,"5,870.52","5,889.58","5,856.22","5,878.95","5,878.95","1,845,800,000"
2017-04-05,"5,911.92","5,936.39","5,856.26","5,864.48","5,864.48","2,204,490,000"
2017-04-04,"5,878.76","5,901.39","5,878.76","5,898.61","5,898.61","1,790,840,000"
2017-04-03,"5,917.32","5,928.93","5,867.73","5,894.68","5,894.68","1,854,200,000"
2017-03-31,"5,905.63","5,927.81","5,901.77","5,911.74","5,911.74","1,902,800,000"
2017-03-30,"5,896.15","5,916.77","5,894.00","5,914.34","5,914.34","1,723,770,000"
2017-03-29,"5,875.35","5,900.87","5,870.93","5,897.55","5,897.55","1,718,680,000"
2017-03-28,"5,836.50","5,888.70","5,828.86","5,875.14","5,875.14","1,820,860,000"
2017-03-27,"5,776.33","5,849.20","5,769.39","5,840.37","5,840.37","1,670,760,000"
2017-03-24,"5,839.33","5,858.95","5,807.83","5,828.74","5,828.74","1,841,920,000"
2017-03-23,"5,812.31","5,842.82","5,806.98","5,817.69","5,817.69","1,742,640,000"
2017-03-22,"5,790.59","5,825.67","5,781.80","5,821.64","5,821.64","1,857,680,000"
2017-03-21,"5,923.42","5,928.06","5,790.73","5,793.83","5,793.83","2,192,090,000"
2017-03-20,"5,898.81","5,915.12","5,888.12","5,901.53","5,901.53","1,730,550,000"
2017-03-17,"5,898.58","5,912.61","5,890.42","5,901.00","5,901.00","3,184,130,000"
2017-03-16,"5,907.86","5,911.48","5,887.24","5,900.76","5,900.76","1,766,980,000"
2017-03-15,"5,869.98","5,911.20","5,858.16","5,900.05","5,900.05","1,952,690,000"
2017-03-14,"5,860.07","5,860.50","5,831.88","5,856.82","5,856.82","1,663,170,000"
2017-03-13,"5,863.48","5,877.43","5,860.83","5,875.78","5,875.78","1,799,340,000"
2017-03-10,"5,867.16","5,872.60","5,835.44","5,861.73","5,861.73","1,982,150,000"
2017-03-09,"5,834.67","5,852.54","5,812.08","5,838.81","5,838.81","1,883,930,000"
2017-03-08,"5,838.44","5,860.63","5,832.63","5,837.55","5,837.55","1,810,480,000"
2017-03-07,"5,836.12","5,859.77","5,826.32","5,833.93","5,833.93","1,822,000,000"
2017-03-06,"5,846.42","5,857.74","5,827.46","5,849.18","5,849.18","1,767,840,000"
2017-03-03,"5,854.27","5,870.75","5,841.47","5,870.75","5,870.75","1,852,130,000"
2017-03-02,"5,897.01","5,897.01","5,856.30","5,861.22","5,861.22","2,040,770,000"
2017-03-01,"5,874.86","5,911.79","5,865.79","5,904.03","5,904.03","2,210,360,000"
2017-02-28,"5,852.79","5,855.07","5,817.22","5,825.44","5,825.44","2,298,380,000"
2017-02-27,"5,835.04","5,861.90","5,827.00","5,861.90","5,861.90","1,876,090,000"
2017-02-24,"5,802.33","5,845.31","5,800.55","5,845.31","5,845.31","1,683,280,000"
2017-02-23,"5,866.82","5,866.96","5,809.55","5,835.51","5,835.51","1,879,670,000"
2017-02-22,"5,857.56","5,864.42","5,848.28","5,860.63","5,860.63","1,872,330,000"
2017-02-21,"5,850.20","5,867.89","5,847.50","5,865.95","5,865.95","1,935,110,000"
2017-02-17,"5,807.31","5,838.58","5,800.80","5,838.58","5,838.58","1,875,580,000"
2017-02-16,"5,823.01","5,835.15","5,796.71","5,814.90","5,814.90","1,943,600,000"
2017-02-15,"5,777.90","5,821.95","5,776.70","5,819.44","5,819.44","2,083,660,000"
2017-02-14,"5,756.51","5,783.09","5,748.74","5,782.57","5,782.57","1,945,160,000"
2017-02-13,"5,753.19","5,770.99","5,751.92","5,763.96","5,763.96","1,840,010,000"
2017-02-10,"5,726.17","5,743.43","5,717.42","5,734.13","5,734.13","1,852,010,000"
2017-02-09,"5,688.02","5,722.71","5,685.15","5,715.18","5,715.18","1,943,840,000"
2017-02-08,"5,662.95","5,686.96","5,649.39","5,682.45","5,682.45","1,945,060,000"
2017-02-07,"5,674.86","5,689.60","5,664.82","5,674.22","5,674.22","1,919,100,000"
2017-02-06,"5,656.95","5,668.20","5,650.26","5,663.55","5,663.55","1,732,280,000"
2017-02-03,"5,650.73","5,666.84","5,647.58","5,666.77","5,666.77","1,786,860,000"
2017-02-02,"5,627.15","5,656.01","5,616.40","5,636.20","5,636.20","2,073,980,000"
2017-02-01,"5,654.51","5,662.11","5,621.03","5,642.65","5,642.65","2,223,560,000"
2017-01-31,"5,592.87","5,615.15","5,576.09","5,614.79","5,614.79","2,041,480,000"
